employee_group,preferred_name,title,department,program_area,campus_location_id,areas_of_expertise,image_url
"Department Head","Sonia M Altizer","Department Head/Professor",Entomology,Admin,2,"Ecology; Zoology; Evolutionary Biology; Ecological Applications; Anthropology",https://secure.caes.uga.edu/personnel/photos/2025_SoniaAltizer4.jpg
"Department Head","Jennifer H Waldeck","Professor and Department Head","Agricultural Leadership, Education &amp; Communication",Admin,2,,https://secure.caes.uga.edu/personnel/photos/2022_JenniferWaldeck1.jpg
"Associate Dean","Michael D Toews","Associate Dean for Extension, Professor","Office of the Associate Dean for Extension",Admin,2,"Zoology; Crop and Pasture Production; Ecological Applications",https://secure.caes.uga.edu/personnel/photos/2025_MichaelToews.jpg
"Associate Dean","Harshavardhan Thippareddi","Associate Dean for Research, John Bekkers Professor in Poultry Science","Office of the Associate Dean for Research",Admin,2,"Food Sciences; Microbiology; Animal Production; Chemical Engineering; Industrial Biotechnology; Nutrition and Dietetics",https://secure.caes.uga.edu/personnel/photos/2020_HarshavardhaThippareddi.jpg
"Assistant Dean","Lawton Stewart","Assistant Dean for Extension, Professor – Agriculture and Natural Resources Program Leader","Office of the Associate Dean for Extension",Admin,2,"Animal Production; Crop and Pasture Production; Food Sciences; Soil Sciences; Microbiology; Animal Nutrition; Agriculture, Land and Farm Management",https://secure.caes.uga.edu/personnel/photos/2025_LawtonStewart.jpg
"Associate Dean","Manpreet Singh","Professor and Associate Dean","Office of the Associate Dean for Academic and Faculty Affairs",ANR,2,"Food Sciences; Animal Production; Microbiology; Chemical Engineering",https://secure.caes.uga.edu/personnel/photos/2021_ManpreetSingh1.jpg
"Department Head","Connie J Rogers","Department Head & Professor","Family &amp; Consumer Sciences",FACS,2,,https://secure.caes.uga.edu/personnel/photos/2023_ConnieRogers.jpg
Dean,"Nick Place","CAES Dean and Director","Dean and Directors Office",Admin,2,,https://secure.caes.uga.edu/personnel/photos/2021_NickPlace.jpg
"Associate Dean","Allisen Penn","FACS Associate Dean for Extension and Outreach","Family &amp; Consumer Sciences",FACS,2,,https://secure.caes.uga.edu/personnel/photos/2019_AllisenPenn.jpg
"Assistant Dean","Michael J. Martin","Director of Extension County Operations","Office of the Associate Dean for Extension",Admin,2,,https://secure.caes.uga.edu/personnel/photos/2024_MichaelMartin4.jpg
"Department Head","Leonardo Lombardini","Professor and Head, Department of Horticulture",Horticulture,ANR,2,"Horticultural Production; Plant Physiology",https://secure.caes.uga.edu/personnel/photos/2019_LeonardoLombardini.jpg
"Associate Dean","Dean Kopsell","Associate Dean for Academic and Faculty Affairs","Office of the Associate Dean for Academic and Faculty Affairs",Admin,2,,https://secure.caes.uga.edu/personnel/photos/2024_DeanKopsell.jpg
"Associate Dean","Whitney Jones","Senior Academic Advisor","Office of the Associate Dean for Academic and Faculty Affairs",,2,,https://secure.caes.uga.edu/personnel/photos/2020_WhitneyJones4.jpg
"Associate Dean","Caroline Hinton","Director of Experiential Learning","Office of the Associate Dean for Academic and Faculty Affairs",Support,2,,https://secure.caes.uga.edu/personnel/photos/2021_CarolineHinton.jpg
"Associate Dean","Debbie Hargrave","Academic Advisor","Office of the Associate Dean for Academic and Faculty Affairs",,2,,https://secure.caes.uga.edu/personnel/photos/2025_DebraHargrave.jpg
"Department Head","Katie Hammond","Research Center Superintendent","Northwest Research and Education Center",Admin,6,,https://secure.caes.uga.edu/personnel/photos/2024_KristyHammond1.jpg
"Department Head","Francis Fluharty","Department Head Academic","Animal &amp; Dairy Science",Admin,2,"Animal Production; Food Sciences; Agriculture, Land and Farm Management; Veterinary Sciences",https://secure.caes.uga.edu/personnel/photos/2022_FrancisFluharty.jpg
"Department Head","April Few-Demo","Dept Chair / Head Ac","Family &amp; Consumer Sciences",FACS,2,,https://secure.caes.uga.edu/personnel/photos/2022_AprilFew-Demo.jpg
"Department Head","Sarwan Dhir","Professor of Plant Biotechnology and Plant Sciences Program Coordinator - FVSU","Fort Valley State University - Research",Admin,4,,
"Department Head","Swarnankur Chatterjee","Department Head and Bluerock Professor of Financial Planning","Family &amp; Consumer Sciences",FACS,2,"Banking, Finance and Investment; Applied Economics; Marketing; Other Economics; Accounting, Auditing and Accountability; Business and Management",https://secure.caes.uga.edu/personnel/photos/2021_SwarnankurChatterjee1.jpg
"Assistant Dean","Todd Applegate","Assistant Dean for International Programs; Department Head and R. Harold & Patsy Harrison Distinguished Chair in Poultry Science","Poultry Science",Admin,2,"Animal Production; Animal Nutrition",https://secure.caes.uga.edu/personnel/photos/2020_ToddApplegate.jpg
"State Staff","Daniel L. Jackson","Laboratory Manager","Agricultural &amp; Environmental Services Lab (AESL)",Support,2,"Agronomy; Environmental Sciences; Food Sciences; Analytical Chemistry; Horticultural Production; Crop and Pasture Production",https://secure.caes.uga.edu/personnel/photos/2015_DJackson.jpg
"County Extension Agent","Laura Ney","County Agent","Northeast District",ANR,6,,https://secure.caes.uga.edu/personnel/photos/2019_LauraNey.jpg
,"Gajanan S Bhat","Dept Chair / Head Ac","Family &amp; Consumer Sciences",,2,"Manufacturing Engineering; Materials Engineering; Other Chemical Sciences; Mechanical Engineering; Polymers and Plastics; Textile Technology",https://secure.caes.uga.edu/personnel/photos/2025_GajananBhat.jpg
"State Faculty - Tenure Track","Eric D. Rubenstein","Associate Professor","Agricultural Leadership, Education &amp; Communication",Support,2,"Curriculum and Pedagogy; Education Systems",https://secure.caes.uga.edu/personnel/photos/2017_EricRubenstein.jpg
"State Faculty - Public Service Track","Melanie Biersmith","State 4-H Leader","4-H &amp; Youth",4H,2,"Information Systems; Psychology; Cognitive Sciences",https://secure.caes.uga.edu/personnel/photos/2024_MelanieBiersmith.jpg
"State Faculty - Tenure Track","Romdhane Rekaya",Professor,"Animal &amp; Dairy Science",ANR,2,"Animal Production; Food Sciences; Microbiology; Genetics",https://secure.caes.uga.edu/personnel/photos/2019_RomdhaneRekaya.jpg
"State Faculty - Tenure Track","Ellen McCullough","Assistant Professor","Agricultural &amp; Applied Economics",ANR,2,"Agriculture, Land and Farm Management; Food Sciences; Policy and Administration",https://secure.caes.uga.edu/personnel/photos/2019_EllenMcCullough.jpg
"State Faculty - Tenure Track","Glen C. Rains",Professor,Entomology,ANR,1,"Agriculture, Land and Farm Management; Crop and Pasture Production; Other Engineering; Food Sciences; Plant Biology; Zoology",https://secure.caes.uga.edu/personnel/photos/2020_GlenRains.jpg
"Emeritus Faculty","James D. Dutcher","Professor Emeritus",Entomology,Support,6,"Zoology; Crop and Pasture Production; Ecological Applications",https://secure.caes.uga.edu/personnel/photos/2022_JamesDutcher.jpg
"State Faculty - Tenure Track","Maria Navarro","Josiah Meigs Distinguished Teaching Professor","Agricultural Leadership, Education &amp; Communication",Support,2,"Education Systems; Curriculum and Pedagogy; Specialist Studies in Education; Public Health and Health Services",https://secure.caes.uga.edu/personnel/photos/2022_MariaNavarro.jpg
"State Faculty - Tenure Track","Bodie V. Pennisi","Professor & Vincent J. Dooley Endowed Chair of Ornamental Horticulture",Horticulture,ANR,3,"Agro-ecosystem Function and Prediction; Genetically Modified Horticulture Plants; Environmental Education and Extension; Environmental Sciences",https://secure.caes.uga.edu/personnel/photos/2020_SvobodaPennisi.jpg
"State Faculty - Tenure Track","Robert C Kemerait Jr",Professor,"Plant Pathology",ANR,1,"Crop and Pasture Production; Microbiology; Plant Biology; Zoology",https://secure.caes.uga.edu/personnel/photos/2023_RobertKemerait3.jpg
"State Faculty - Tenure Track","Mohamed Mergoum","Georgia Seed Development UGAF Professor in Wheat Breeding and Genetics (Plant Breeding, Genetics, & Genomics)","Crop &amp; Soil Sciences",Support,3,"Crop and Pasture Production; Plant Biology; Genetics; Food Sciences",https://secure.caes.uga.edu/personnel/photos/2020_MohamedMergoum.jpg
"State Faculty - Tenure Track","Kylee Jo Duberstein",Professor,"Animal &amp; Dairy Science",ANR,2,"Veterinary Sciences; Neurosciences; Clinical Sciences; Cardiorespiratory Medicine and Haematology; Animal Production; Psychology",https://secure.caes.uga.edu/personnel/photos/2019_KyleeDuberstein.jpg
"Emeritus Faculty","Jeffrey L. Jordan","Emeritus Faculty & Director of Sustainable Agriculture Research and Education (SARE) Program-Southern Region","Agricultural &amp; Applied Economics",ANR,3,"Applied Economics; Horticultural Production; Environmental Engineering; Food Sciences; Environmental Science and Management; Chemical Engineering",https://secure.caes.uga.edu/personnel/photos/2024_JeffreyJordan.jpg
"Emeritus Faculty","Mark R. Brown","Professor Emeritus",Entomology,ANR,2,"Zoology; Physiology; Medicinal and Biomolecular Chemistry; Biochemistry and Cell Biology; Pharmacology and Pharmaceutical Sciences; Medical Physiology",https://secure.caes.uga.edu/personnel/photos/2016_MarkBrown1.jpg
"State Faculty - Tenure Track","Michael R. Strand","Professor/H.M. Pulliam Chair",Entomology,ANR,2,"Zoology; Genetics; Physiology; Ecology; Biochemistry and Cell Biology; Ecological Applications",https://secure.caes.uga.edu/personnel/photos/2020_MichaelStrand.jpg
"State Faculty - Tenure Track","Mussie Habteselassie","Professor of Soil Microbiology","Crop &amp; Soil Sciences",ANR,3,"Microbiology; Food Sciences; Horticultural Production; Animal Production; Environmental Science and Management; Soil Sciences",https://secure.caes.uga.edu/personnel/photos/2016_MussieHabteselassie.jpg
"State Faculty - Tenure Track","Sha Tao","Associate Professor","Animal &amp; Dairy Science",ANR,2,"Animal Production; Food Sciences",https://secure.caes.uga.edu/personnel/photos/2019_ShaTao.jpg
"Emeritus Faculty","Scott NeSmith","Professor Emeritus",Horticulture,,3,"Horticultural Production; Crop and Pasture Production; Plant Biology",https://secure.caes.uga.edu/personnel/photos/2015_DNesmith.jpg
"State Faculty - Tenure Track","Sammy E. Aggrey","Distinguished Research Professor | Richard B. Russell Endowed Chair & Professor","Poultry Science",ANR,2,"Animal Production; Food Sciences; Microbiology; Genetics; Zoology; Veterinary Sciences",https://secure.caes.uga.edu/personnel/photos/2020_SamuelAggrey.jpg
"State Faculty - Tenure Track","Lenny Wells","Professor & Pecan Extension Specialist; Emphasis: Pecans",Horticulture,ANR,1,"Horticultural Production; Zoology; Plant Biology; Crop and Pasture Production",https://secure.caes.uga.edu/personnel/photos/2022_MarvinWells.jpg
